207.300000,13_01_2021_10_02_34
358.400000,13_01_2021_10_17_17
198.400000,13_01_2021_10_56_09
205.300000,13_01_2021_11_21_26
